time,value
2012-1,29.1408
2012-2,26.2857
2012-3,26.2523
2012-4,123.9312
2012-5,162.26
2012-6,219.9258
2012-7,527.6302
2012-8,622.1418
2012-9,273.5588
2012-10,236.4892
2012-11,43.58
2012-12,50.4443
2013-1,54.51
2013-2,19.1461
2013-3,32.3389
2013-4,99.6192
2013-5,211.7587
2013-6,248.1997
2013-7,606.4496
2013-8,653.8006
2013-9,302.1495
2013-10,263.6442
2013-11,51.1871
2013-12,52.8741
2014-1,54.51
2014-2,31.77
2014-3,45.8006
2014-4,112.1038
2014-5,227.6782
2014-6,274.9389
2014-7,643.1962
2014-8,678.1324
2014-9,342.3923
2014-10,297.2601
2014-11,74.2052
2014-12,69.8723
2015-1,54.51
2015-2,62.2089
2015-3,60.6306
2015-4,144.8696
2015-5,269.1053
2015-6,344.3951
2015-7,710.6432
2015-8,758.706
2015-9,437.8884
2015-10,348.9038
2015-11,101.421
2015-12,28.3981
2016-1,69.3628
2016-2,78.2961
2016-3,70.8472
2016-4,206.4622
2016-5,359.1185
2016-6,406.996
2016-7,804.198664
2016-8,932.548536
2016-9,580.858558
2016-10,474.961442
2016-11,137.4
2016-12,97
2017-1,88.49
2017-2,88.484
2017-3,85.6399
2017-4,255.3715
2017-5,465.2934
2017-6,503.3296
2017-7,924.5253
2017-8,1055.9554
2017-9,682.51328
2017-10,775.53762
2017-11,189.8578
2017-12,139.1522
2018-1,110.78
2018-2,110.7989
2018-3,20.5175
2018-4,20.5175
2018-5,972.1948
2018-6,625.631
2018-7,979.5013
2018-8,1290.6228
2018-9,797.2788
2018-10,578.0419
2018-11,578.0419
2018-12,167.3183
2019-1,128.4228
2019-2,128.4447328
2019-3,23.78511705
2019-4,23.78511705
2019-5,1127.026544
2019-6,671.4329664
2019-7,1116.8127
2019-8,1514.5
2019-9,1001.2308
2019-10,1003.2272
2019-11,288.762
2019-12,234.9018
2020-1,29.66
2020-2,29.65
2020-3,29.662
2020-4,104.528
2020-5,0.5
2020-6,69.91
2020-7,405.79
2020-8,589.6
2020-9,336.78
2020-10,560.3
2020-11,218.89
2020-12,304.84
2021-1,63.47
2021-2,63.45
2021-3,63.48
2021-4,277.88
2021-5,527.1
2021-6,355.88
2021-7,703.4
2021-8,164.945
2021-9,164.945
2021-10,223.73
2021-11,262.1
2021-12,252.55
